,IncomePA,cm_occup,E2Channel,IsKarvy,KRA YN,age,months_since_last_login,months_since_last_trade,total_logins_one_year,total_trades_one_year,referees_avg_logins_in_last_year,referees_avg_trades_in_last_year,target
15566,<=1L,S,CAT,0,Y,20.0,1.69286793463703,1.88999723914021,5.0,1.0,2.0,1.0,1.0
15567,<=1L,P,CAT,0,N,42.0,3.40132190699786,0.37867257128255,1.0,1.0,5.0,0.0,0.0
15568,5_10L,P,CAT,0,Y,21.0,0.937205600708205,1.00291536887593,10.0,1.0,0.0,0.0,0.0
15569,<=1L,S,CAT,0,N,21.0,1.39717397788227,2.25140096406269,3.0,1.0,0.0,0.0,0.0
15570,<=1L,S,CAT,0,N,35.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15571,<=1L,S,CAT,0,N,18.0,0.937205600708205,1.79143258688862,27.0,3.0,0.0,0.0,0.0
15572,<=1L,P,CAT,0,N,22.0,132.0,0.37867257128255,0.0,1.0,0.0,0.0,0.0
15573,5_10L,P,CAT,0,N,46.0,7.11392380847428,132.0,3.0,0.0,0.0,0.0,0.0
15574,5_10L,P,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15575,<=1L,S,CAT,0,N,23.0,132.0,1.7257228187209,0.0,1.0,0.0,0.0,0.0
15576,5_10L,S,CAT,0,Y,38.0,0.312962803114826,2.25140096406269,266.0,3.0,29.0,5.0,1.0
15577,1_5L,ST,CAT,0,N,22.0,2.11998142772724,132.0,7.0,0.0,7.0,0.0,0.0
15578,1_5L,S,CAT,0,N,42.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15579,5_10L,P,CAT,0,Y,24.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15580,5_10L,P,CAT,0,N,26.0,0.312962803114826,0.345817687198688,1553.0,52.0,0.0,0.0,0.0
15581,<=1L,ST,CAT,0,N,20.0,0.345817687198688,132.0,51.0,0.0,0.0,0.0,0.0
15582,<=1L,P,CAT,0,N,41.0,0.312962803114826,0.740076296205033,993.0,163.0,0.0,0.0,0.0
15583,<=1L,S,CAT,0,N,24.0,0.608656759869584,0.608656759869584,3.0,1.0,0.0,0.0,0.0
15584,<=1L,S,CAT,0,N,20.0,0.411527455366412,1.29860932563069,56.0,2.0,6.42857142857143,1.4,0.9090909090909091
15585,5_10L,P,CAT,0,Y,25.0,1.10148002112752,5.01121122710711,53.0,10.0,0.0,1.0,0.16666666666666666
15586,<=1L,S,CAT,0,N,23.0,0.871495832540481,2.25140096406269,36.0,3.0,0.0,0.0,0.0
15587,<=1L,B,CAT,0,N,24.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15588,5_10L,P,CAT,0,Y,33.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15589,<=1L,ST,CAT,0,N,20.0,4.78122703852007,13.6520457411628,12.0,0.0,0.0,0.0,0.0
15590,<=1L,S,CAT,0,Y,26.0,132.0,132.0,3.0,0.0,0.0,0.0,0.0
15591,<=1L,S,CAT,0,N,19.0,0.345817687198688,2.38282050039814,22.0,1.0,0.0,0.0,0.0
15592,5_10L,P,CAT,0,N,22.0,5.76687356103593,132.0,54.0,0.0,9.0,0.0,0.0
15593,5_10L,P,CAT,0,Y,41.0,3.53274144333331,4.68266238626848,105.0,4.0,103.333333333333,5.66666666666667,1.0
15594,5_10L,P,CAT,0,N,29.0,9.97229872377028,10.5308317531959,21.0,2.0,0.0,0.0,0.0
15595,1_5L,S,CAT,0,N,26.0,0.312962803114826,3.56559632741717,1791.0,10.0,0.0,0.0,0.0
15596,<=1L,S,CAT,0,N,19.0,0.937205600708205,1.03577025295979,91.0,11.0,0.0,0.0,0.0
15597,5_10L,P,Franchisee,0,N,27.0,0.345817687198688,8.19813498324173,702.0,19.0,0.0,0.0,0.0
15598,1_5L,O,CAT,0,N,30.0,0.312962803114826,0.411527455366412,2752.0,164.0,0.0,0.0,0.0
15599,<=1L,S,CAT,0,N,39.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15600,<=1L,B,Franchisee,0,N,48.0,0.37867257128255,0.575801875785722,599.0,24.0,0.0,0.0,0.0
15601,<=1L,S,CAT,0,N,24.0,0.871495832540481,5.33976006794573,642.0,14.0,3.0,0.0,0.0
15602,5_10L,S,CAT,0,N,49.0,0.312962803114826,0.641511643953447,2468.0,856.0,0.0,0.0,0.0
15603,5_10L,P,CAT,0,N,28.0,132.0,0.838640948456619,0.0,1.0,0.0,0.0,0.0
15604,<=1L,S,CAT,0,N,28.0,4.45267819768145,132.0,28.0,0.0,0.0,0.0,0.0
15605,<=1L,S,CAT,0,Y,20.0,1.43002886196614,1.49573863013386,5.0,1.0,2.0,1.0,1.0
15606,1_5L,S,CAT,0,N,30.0,0.805786064372757,1.95570700730793,32.0,2.0,0.0,0.0,0.0
15607,5_10L,P,CAT,0,Y,28.0,0.312962803114826,132.0,8.0,1.0,0.0,0.0,0.5
15608,<=1L,S,CAT,0,Y,21.0,0.772931180288895,2.6785144571529,39.0,2.0,7.0,4.5,0.5
15609,5_10L,P,CAT,0,N,21.0,5.17548564752642,132.0,34.0,0.0,0.0,0.0,0.0
15610,<=1L,S,CAT,0,N,19.0,1.62715816646931,1.79143258688862,6.0,1.0,0.0,0.0,0.0
15611,5_10L,P,CAT,0,N,51.0,4.84693680668779,3.8612902841719294,132.0,10.0,0.0,0.0,0.0
15612,<=1L,S,CAT,0,N,25.0,0.37867257128255,1.7257228187209,98.0,4.0,13.5,1.33333333333333,0.42857142857142855
15613,1_5L,S,CAT,0,N,33.0,0.312962803114826,1.06862513704365,284.0,2.0,0.0,0.0,1.0
15614,<=1L,S,CAT,0,N,21.0,0.411527455366412,0.772931180288895,11.0,1.0,0.0,0.0,0.0
15615,<=1L,S,CAT,0,Y,29.0,0.312962803114826,0.312962803114826,204.0,32.0,175.75,9.2,0.8333333333333334
15616,5_10L,P,CAT,0,Y,45.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15617,5_10L,S,CAT,0,Y,19.0,0.312962803114826,0.411527455366412,17.0,1.0,0.0,0.0,0.0
15618,5_10L,P,CAT,0,Y,28.0,0.37867257128255,0.37867257128255,2673.0,1851.0,0.0,0.0,0.0
15619,5_10L,P,CAT,0,N,34.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15620,<=1L,ST,CAT,0,N,21.0,3.72987074783648,132.0,33.0,0.0,0.0,0.0,0.0
15621,<=1L,S,CAT,0,Y,26.0,0.740076296205033,1.33146420971455,3.0,1.0,9.0,1.0,1.0
15622,5_10L,P,CAT,0,Y,28.0,4.97835634302324,132.0,15.0,0.0,0.0,0.0,0.0
15623,<=1L,S,CAT,0,N,27.0,0.608656759869584,0.740076296205033,32.0,3.0,6.5,1.0,0.3333333333333333
15624,5_10L,S,CAT,0,Y,24.0,0.312962803114826,1.26575444154683,21.0,1.0,1.0,1.0,1.0
15625,<=1L,O,CAT,0,N,27.0,2.11998142772724,1.75857770280476,3.0,1.0,0.0,0.0,0.0
15626,<=1L,H,GL Investments,0,N,37.0,0.838640948456619,132.0,2.0,0.0,0.0,0.0,0.0
15627,1_5L,B,GL Investments,0,N,23.0,0.608656759869584,132.0,24.0,0.0,0.0,0.0,0.0
15628,1_5L,S,CAT,0,N,38.0,18.6459881219099,132.0,0.0,0.0,0.0,0.0,0.0
15629,<=1L,S,CAT,0,Y,31.0,0.54294699170186,1.26575444154683,14.0,1.0,1.0,1.0,0.5
15630,<=1L,S,CAT,0,Y,21.0,0.345817687198688,0.312962803114826,5.0,1.0,0.0,0.0,0.0
15631,5_10L,P,CAT,0,Y,20.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15632,<=1L,S,CAT,0,N,66.0,0.345817687198688,0.805786064372757,24.0,1.0,0.0,1.0,1.0
15633,5_10L,P,CAT,0,Y,25.0,6.292551706377729,132.0,3.0,0.0,0.0,0.0,0.0
15634,<=1L,S,CAT,0,N,27.0,0.608656759869584,0.608656759869584,4.0,1.0,0.0,0.0,0.0
15635,5_10L,P,CAT,0,Y,31.0,7.4424726493129,132.0,1.0,0.0,0.0,1.0,1.0
15636,<=1L,B,CAT,0,N,27.0,4.091274472758969,132.0,9.0,0.0,0.0,0.0,0.0
15637,<=1L,S,CAT,0,N,24.0,4.64980750218462,132.0,16.0,0.0,0.0,0.0,0.0
15638,<=1L,S,CAT,0,N,51.0,1.16718978929524,1.69286793463703,11.0,1.0,5.0,1.0,1.0
15639,5_10L,P,CAT,0,Y,20.0,6.7525200835518,2.6785144571529,12.0,1.0,103.5,1.0,0.4
15640,5_10L,P,CAT,0,N,23.0,4.22269400909442,132.0,24.0,0.0,0.0,0.0,0.0
15641,5_10L,S,CAT,0,Y,22.0,2.74422422532062,1.79143258688862,47.0,1.0,0.0,0.0,0.0
15642,<=1L,S,CAT,0,Y,19.0,5.10977587935869,132.0,5.0,0.0,0.0,0.0,0.0
15643,5_10L,P,CAT,0,Y,21.0,5.47117960428117,1.79143258688862,1.0,1.0,0.0,0.0,0.0
15644,<=1L,S,CAT,0,N,20.0,0.37867257128255,0.641511643953447,24.0,1.0,3.0,1.0,1.0
15645,5_10L,P,CAT,0,N,19.0,2.21854607997883,132.0,17.0,0.0,0.0,0.0,0.0
15646,1_5L,S,CAT,0,N,32.0,1.43002886196614,1.92285212322407,1584.0,519.0,0.0,0.0,0.0
15647,<=1L,O,CAT,0,N,34.0,0.312962803114826,0.772931180288895,1725.0,13.0,0.0,0.0,0.0
15648,1_2L,,CAT,0,N,42.0,0.740076296205033,1.00291536887593,51.0,1.0,0.0,0.0,0.0
15649,5_10L,P,CAT,0,Y,53.0,132.0,132.0,0.0,0.0,4.0,0.0,0.0
15650,10_25L,Gov. Service,Franchisee,0,N,35.0,0.345817687198688,0.54294699170186,2425.0,387.0,0.0,0.0,0.0
15651,5_10L,S,CAT,0,Y,31.0,0.312962803114826,1.33146420971455,25.0,3.0,9.0,2.0,1.0
15652,5_10L,P,CAT,0,N,21.0,0.312962803114826,1.26575444154683,65.0,1.0,0.0,0.0,0.0
15653,<=1L,S,CAT,0,Y,33.0,0.312962803114826,0.312962803114826,94.0,18.0,0.0,0.0,0.0
15654,5_10L,P,CAT,0,N,18.0,6.06256751779069,132.0,2.0,0.0,0.0,0.0,0.0
15655,5_10L,P,CAT,0,Y,23.0,0.37867257128255,132.0,23.0,0.0,2.0,1.0,0.5
15656,<=1L,O,CAT,0,N,30.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15657,<=1L,S,CAT,0,N,25.0,0.575801875785722,1.79143258688862,12.0,1.0,0.0,0.0,0.0
15658,<=1L,S,CAT,0,N,26.0,5.01121122710711,1.69286793463703,2.0,1.0,0.0,0.0,0.0
15659,<=1L,S,CAT,0,N,18.0,0.608656759869584,0.608656759869584,6.0,1.0,0.0,0.0,0.0
15660,5_10L,P,CAT,0,N,19.0,5.40546983611345,132.0,45.0,0.0,0.0,0.0,0.0
15661,<=1L,S,CAT,0,Y,21.0,0.411527455366412,1.66001305055317,35.0,1.0,2.5,2.0,0.6666666666666666
15662,<=1L,P,CAT,0,N,21.0,5.7997284451198,0.37867257128255,13.0,1.0,0.0,0.0,0.0
15663,5_10L,S,CAT,0,Y,19.0,1.29860932563069,1.33146420971455,2.0,1.0,0.0,0.0,0.0
15664,5_10L,P,CAT,0,Y,32.0,4.28840377726214,132.0,12.0,0.0,0.0,0.0,0.0
15665,<=1L,S,CAT,0,Y,42.0,1.23289955746296,1.23289955746296,3.0,1.0,0.0,0.0,0.0
15666,<=1L,S,CAT,0,Y,22.0,0.312962803114826,3.40132190699786,66.0,1.0,0.0,0.0,1.0
15667,<=1L,S,CAT,0,Y,21.0,1.49573863013386,2.02141677547565,20.0,2.0,0.0,0.0,0.0
15668,<=1L,S,CAT,0,N,18.0,0.312962803114826,0.411527455366412,77.0,3.0,0.0,1.0,0.3333333333333333
15669,5_10L,P,CAT,0,Y,24.0,0.312962803114826,0.641511643953447,571.0,37.0,1.0,0.0,0.0
15670,<=1L,S,CAT,0,Y,20.0,0.740076296205033,132.0,27.0,0.0,0.0,0.0,0.0
15671,5_10L,S,CAT,1,N,37.0,0.608656759869584,1.00291536887593,8.0,1.0,0.0,0.0,0.0
15672,5_10L,P,CAT,0,Y,28.0,3.53274144333331,1.00291536887593,1009.0,45.0,1046.0,113.0,1.0
15673,<=1L,S,CAT,0,Y,20.0,0.345817687198688,0.37867257128255,5.0,2.0,0.0,0.0,0.0
15674,1_5L,S,CAT,0,N,27.0,7.37676288114518,132.0,11.0,0.0,0.0,0.0,0.0
15675,<=1L,S,Brp,0,Y,20.0,1.56144839830159,1.79143258688862,8.0,1.0,2.0,1.0,0.25
15676,<=1L,ST,CAT,0,N,23.0,0.312962803114826,0.575801875785722,845.0,25.0,88.0,1.0,0.25
15677,<=1L,S,CAT,0,N,20.0,0.312962803114826,0.37867257128255,4.0,1.0,0.0,1.0,1.0
15678,1_5L,S,Franchisee,0,N,28.0,0.312962803114826,0.312962803114826,722.0,976.0,0.0,0.0,0.0
15679,<=1L,P,CAT,0,N,29.0,132.0,0.838640948456619,0.0,1.0,0.0,0.0,0.0
15680,5_10L,P,CAT,0,Y,24.0,5.56974425653276,3.79558051600421,7.0,1.0,0.0,0.0,0.0
15681,<=1L,P,CAT,0,N,19.0,4.091274472758969,1.7257228187209,26.0,1.0,0.0,0.0,0.0
15682,5_10L,,Premia,0,N,51.0,0.312962803114826,0.312962803114826,281.0,54.0,0.0,0.0,0.0
15683,<=1L,S,CAT,0,Y,19.0,0.772931180288895,0.805786064372757,7.0,1.0,0.0,0.0,0.0
15684,<=1L,S,CAT,0,N,25.0,0.37867257128255,0.37867257128255,21.0,1.0,0.0,0.0,0.0
15685,5_10L,P,Franchisee,0,Y,20.0,1.79143258688862,1.79143258688862,11.0,1.0,0.0,0.0,0.0
15686,<=1L,S,CAT,0,Y,24.0,0.312962803114826,3.33561213883014,62.0,1.0,0.0,1.0,0.5
15687,<=1L,ST,CAT,0,N,20.0,0.312962803114826,0.345817687198688,3182.0,77.0,1408.0,22.0,1.0
15688,<=1L,P,CAT,0,N,65.0,132.0,1.88999723914021,0.0,1.0,0.0,0.0,0.0
15689,<=1L,S,CAT,0,N,38.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15690,5_10L,P,CAT,0,N,40.0,0.312962803114826,0.37867257128255,391.0,14.0,0.0,0.0,0.0
15691,5_10L,P,CAT,0,Y,20.0,0.707221412121171,5.01121122710711,184.0,2.0,26.6666666666667,0.666666666666667,0.3333333333333333
15692,5_10L,S,CAT,0,Y,44.0,0.312962803114826,0.312962803114826,34.0,12.0,9.0,1.0,1.0
15693,5_10L,P,Franchisee,0,Y,20.0,0.312962803114826,1.23289955746296,417.0,22.0,0.0,0.0,0.0
15694,5_10L,P,CAT,0,Y,26.0,3.53274144333331,3.79558051600421,181.0,1.0,0.0,0.0,0.0
15695,>25L,B,CAT,0,N,28.0,0.312962803114826,0.54294699170186,4086.0,182.0,29.0,0.0,0.0
15696,5_10L,P,CAT,0,N,53.0,0.312962803114826,0.345817687198688,2036.0,1100.0,0.0,0.0,0.0
15697,<=1L,P,CAT,0,N,21.0,132.0,1.75857770280476,0.0,1.0,0.0,0.0,0.0
15698,<=1L,S,CAT,0,N,25.0,0.674366528037309,0.970060484792067,3.0,1.0,0.0,0.0,0.0
15699,<=1L,ST,CAT,0,N,21.0,0.54294699170186,13.5206262048274,112.0,0.0,0.0,0.0,0.0
15700,5_10L,P,CAT,0,Y,20.0,1.95570700730793,2.64565957306903,26.0,3.0,0.0,0.0,0.3333333333333333
15701,<=1L,S,CAT,0,N,24.0,0.411527455366412,1.33146420971455,37.0,1.0,0.0,0.0,0.0
15702,5_10L,P,Franchisee,0,Y,29.0,0.37867257128255,4.091274472758969,812.0,15.0,0.0,0.0,0.0
15703,<=1L,S,CAT,0,Y,18.0,0.312962803114826,0.312962803114826,5.0,4.0,0.0,0.0,0.0
15704,<=1L,S,CAT,0,Y,19.0,1.56144839830159,2.02141677547565,98.0,2.0,0.0,0.0,0.0
15705,<=1L,S,CAT,0,Y,40.0,2.6785144571529,132.0,34.0,0.0,0.0,0.0,0.0
15706,5_10L,P,GL Investments,0,Y,18.0,0.37867257128255,4.45267819768145,354.0,4.0,0.0,0.0,0.0
15707,<=1L,P,CAT,0,N,26.0,5.96400286553911,132.0,31.0,0.0,0.0,0.0,0.0
15708,<=1L,P,CAT,0,N,21.0,4.02556470459124,7.96815079465469,322.0,5.0,0.0,0.0,0.0
15709,<=1L,Housewife,Alternate Channel,0,Y,66.0,0.575801875785722,132.0,23.0,0.0,0.0,0.0,0.0
15710,<=1L,H,CAT,0,N,30.0,4.87979169077166,3.95985493642352,56.0,2.0,0.0,0.0,0.0
15711,<=1L,S,CAT,0,N,20.0,0.674366528037309,0.641511643953447,5.0,1.0,0.0,0.0,0.0
15712,<=1L,P,CAT,0,N,46.0,0.510092107617998,3.40132190699786,387.0,2.0,0.0,0.0,0.0
15713,5_10L,P,CAT,0,N,19.0,0.970060484792067,132.0,225.0,0.0,4.0,1.0,0.1111111111111111
15714,<=1L,S,CAT,0,Y,19.0,0.312962803114826,0.838640948456619,12.0,1.0,2.0,1.0,1.0
15715,5_10L,P,CAT,0,Y,19.0,5.70116379286821,1.06862513704365,46.0,1.0,0.0,1.0,0.3333333333333333
15716,5_10L,P,CAT,0,N,18.0,3.33561213883014,4.74837215443621,33.0,6.0,15.4,3.0,1.0
15717,5_10L,P,CAT,0,N,34.0,6.32540659046159,132.0,40.0,0.0,0.0,0.0,0.0
15718,5_10L,S,CAT,0,N,18.0,0.707221412121171,1.69286793463703,15.0,1.0,2.0,1.0,1.0
15719,<=1L,S,CAT,0,N,20.0,3.13848283432697,1.03577025295979,14.0,1.0,0.0,0.0,0.0
15720,1_5L,S,Franchisee,0,N,58.0,0.312962803114826,0.312962803114826,803.0,153.0,63.0,8.0,1.0
15721,1_5L,S,CAT,0,N,21.0,0.970060484792067,132.0,34.0,0.0,0.0,0.0,0.0
15722,5_10L,P,CAT,0,Y,19.0,0.871495832540481,1.75857770280476,3.0,1.0,0.0,1.0,0.3333333333333333
15723,5_10L,S,CAT,0,N,20.0,0.608656759869584,1.10148002112752,39.0,1.0,5.0,1.0,1.0
15724,5_10L,P,CAT,0,N,30.0,0.312962803114826,0.575801875785722,3567.0,626.0,0.0,0.0,0.0
15725,<=1L,S,CAT,0,Y,28.0,0.312962803114826,0.312962803114826,461.0,38.0,11.0,1.0,0.5
15726,<=1L,S,CAT,0,Y,22.0,0.608656759869584,1.26575444154683,32.0,2.0,2.0,1.0,0.6666666666666666
15727,<=1L,S,Brp,0,N,24.0,1.46288374605,2.25140096406269,16.0,1.0,4.0,3.0,0.5
15728,1_5L,S,CAT,0,N,30.0,0.345817687198688,0.838640948456619,6812.0,1614.0,1.0,1.0,1.0
15729,<=1L,S,CAT,0,N,19.0,0.740076296205033,2.02141677547565,23.0,2.0,75.0,3.0,0.3333333333333333
15730,<=1L,S,CAT,0,N,30.0,1.06862513704365,3.13848283432697,173.0,3.0,132.0,25.0,1.0
15731,<=1L,S,CAT,0,N,20.0,1.06862513704365,1.23289955746296,8.0,1.0,0.0,0.0,0.0
15732,5_10L,P,CAT,0,N,40.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15733,<=1L,P,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15734,<=1L,S,CAT,0,Y,24.0,0.54294699170186,1.29860932563069,72.0,2.0,17.0,2.0,1.0
15735,<=1L,S,CAT,0,N,28.0,132.0,132.0,2.0,0.0,0.0,0.0,0.0
15736,5_10L,P,Franchisee,0,Y,26.0,1.52859351421772,4.28840377726214,32.0,3.0,0.0,0.0,0.0
15737,<=1L,S,CAT,0,Y,28.0,132.0,2.44853026856586,6.0,1.0,18.0,5.0,1.0
15738,1_5L,O,CAT,0,N,29.0,2.08712654364338,132.0,6.0,0.0,0.0,0.0,0.0
15739,5_10L,P,CAT,0,N,25.0,0.510092107617998,2.02141677547565,450.0,8.0,0.0,0.0,0.0
15740,<=1L,S,CAT,0,N,32.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15741,5_10L,P,CAT,0,N,23.0,1.13433490521138,1.23289955746296,1.0,1.0,0.0,0.0,0.0
15742,5_10L,P,CAT,0,Y,26.0,5.7997284451198,132.0,12.0,0.0,0.0,0.0,0.0
15743,5_10L,P,Franchisee,0,N,30.0,0.312962803114826,0.312962803114826,2795.0,707.0,0.0,0.0,0.0
15744,<=1L,S,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15745,<=1L,S,CAT,0,N,25.0,1.10148002112752,132.0,15.0,0.0,2.0,1.0,1.0
15746,5_10L,S,CAT,1,N,26.0,132.0,1.23289955746296,0.0,1.0,0.0,0.0,0.0
15747,5_10L,P,CAT,0,N,20.0,4.78122703852007,132.0,33.0,0.0,1.0,0.0,0.0
15748,5_10L,P,CAT,0,Y,23.0,2.05427165955952,1.79143258688862,9.0,1.0,0.0,0.0,0.0
15749,<=1L,S,CAT,0,Y,41.0,1.88999723914021,2.90849864573993,12.0,2.0,0.0,0.0,0.0
15750,5_10L,P,CAT,0,N,20.0,6.22684193821,0.37867257128255,15.0,1.0,1.0,0.5,0.13333333333333333
15751,<=1L,S,CAT,0,Y,19.0,0.608656759869584,1.03577025295979,41.0,2.0,0.0,0.0,0.0
15752,<=1L,S,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15753,<=1L,S,CAT,0,N,18.0,0.312962803114826,0.575801875785722,27.0,4.0,0.0,0.0,0.0
15754,1_5L,S,CAT,0,N,37.0,2.1528363118111,132.0,68.0,0.0,0.0,0.0,0.0
15755,<=1L,S,CAT,0,N,25.0,8.88808754900283,132.0,3.0,0.0,0.0,0.0,0.0
15756,5_10L,P,CAT,0,N,18.0,3.23704748657855,1.98856189139179,14.0,1.0,3.25,1.0,0.6
15757,5_10L,S,CAT,0,N,23.0,1.13433490521138,1.10148002112752,25.0,1.0,4.0,1.0,1.0
15758,<=1L,S,CAT,0,N,21.0,0.312962803114826,0.641511643953447,47.0,3.0,19.0,5.0,1.0
15759,5_10L,P,CAT,0,N,29.0,6.22684193821,132.0,4.0,0.0,0.0,0.0,0.0
15760,<=1L,S,CAT,0,N,19.0,1.29860932563069,1.46288374605,28.0,4.0,0.0,0.0,0.0
15761,<=1L,S,CAT,0,Y,20.0,0.838640948456619,1.00291536887593,4.0,1.0,0.0,0.0,0.0
15762,1_5L,Gov. Service,CAT,0,N,58.0,0.312962803114826,0.772931180288895,2323.0,151.0,3947.0,672.0,0.5
15763,5_10L,S,CAT,0,Y,19.0,2.21854607997883,1.98856189139179,4.0,1.0,0.0,1.0,0.4
15764,5_10L,P,CAT,0,N,24.0,0.345817687198688,1.23289955746296,1153.0,35.0,0.0,0.0,0.0
15765,<=1L,P,CAT,0,N,21.0,0.674366528037309,132.0,36.0,0.0,19.0,0.0,0.0
15766,5_10L,S,CAT,0,N,22.0,3.03991818207538,3.53274144333331,23.0,2.0,0.0,0.0,0.0
15767,<=1L,P,CAT,0,N,33.0,132.0,132.0,4.0,0.0,0.0,0.0,0.0
15768,<=1L,S,CAT,0,Y,18.0,0.37867257128255,1.03577025295979,39.0,1.0,0.0,0.0,0.0
15769,<=1L,O,CAT,0,N,20.0,0.312962803114826,6.06256751779069,164.0,5.0,420.0,17.0,0.25
15770,5_10L,P,CAT,0,Y,34.0,0.345817687198688,7.54103730156449,889.0,4.0,9.33333333333333,1.33333333333333,0.3
15771,1_5L,S,CAT,0,N,26.0,0.345817687198688,2.415675384482,4.0,1.0,0.0,0.0,0.0
15772,<=1L,S,CAT,0,N,18.0,0.312962803114826,0.641511643953447,54.0,7.0,0.0,1.0,0.5
15773,<=1L,S,CAT,0,N,21.0,0.411527455366412,0.608656759869584,24.0,2.0,0.0,0.0,0.0
15774,1_5L,ST,CAT,0,Y,22.0,0.312962803114826,0.37867257128255,1432.0,36.0,82.0,1.0,0.3333333333333333
15775,5_10L,P,Franchisee,0,Y,22.0,0.312962803114826,1.7257228187209,104.0,3.0,0.0,0.0,0.0
15776,5_10L,P,CAT,0,Y,36.0,4.12412935684283,132.0,108.0,0.0,0.0,0.0,0.0
15777,<=1L,S,CAT,0,Y,35.0,1.36431909379841,1.79143258688862,2.0,1.0,6.0,1.0,1.0
15778,<=1L,S,CAT,0,Y,35.0,1.03577025295979,2.90849864573993,238.0,1.0,0.0,0.0,0.0
15779,<=1L,S,CAT,0,N,19.0,0.345817687198688,1.33146420971455,14.0,1.0,5.0,1.0,1.0
15780,1_5L,S,CAT,0,N,37.0,0.37867257128255,10.1694280282735,1121.0,3.0,0.0,0.0,0.0
15781,<=1L,S,CAT,0,Y,20.0,0.312962803114826,0.970060484792067,59.0,1.0,0.0,1.0,1.0
15782,<=1L,S,CAT,0,Y,19.0,0.970060484792067,1.23289955746296,7.0,1.0,0.0,0.0,0.0
15783,1_5L,B,Premia,0,N,24.0,0.312962803114826,0.345817687198688,14143.0,361.0,0.0,0.0,0.0
15784,1_5L,,Premia,0,N,46.0,0.871495832540481,1.29860932563069,30.0,8.0,0.0,0.0,0.0
15785,<=1L,S,CAT,0,Y,22.0,0.345817687198688,1.33146420971455,50.0,1.0,6.0,1.0,1.0
15786,5_10L,P,CAT,0,Y,28.0,8.00100567873855,132.0,5.0,0.0,0.0,0.0,0.0
15787,1_5L,S,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15788,<=1L,S,CAT,0,Y,27.0,1.26575444154683,1.79143258688862,57.0,2.0,0.0,0.0,0.0
15789,5_10L,P,CAT,0,N,38.0,0.411527455366412,2.02141677547565,16.0,2.0,7.85714285714286,0.428571428571429,0.16666666666666666
15790,5_10L,S,CAT,0,N,24.0,1.7257228187209,132.0,12.0,0.0,0.0,0.0,0.0
15791,5_10L,P,CAT,0,Y,22.0,5.20834053161028,132.0,5.0,0.0,8.0,0.0,0.0
15792,5_10L,P,CAT,0,Y,20.0,11.4836233916279,132.0,1.0,0.0,4.75,0.875,0.4
15793,<=1L,O,CAT,0,N,35.0,0.312962803114826,1.10148002112752,2770.0,15.0,0.0,0.0,0.0
15794,5_10L,S,CAT,0,Y,18.0,4.48553308176531,4.48553308176531,5.0,3.0,0.0,0.0,0.0
15795,5_10L,P,CAT,0,Y,40.0,0.312962803114826,3.17133771841083,334.0,20.0,34.0,1.0,1.0
15796,5_10L,P,CAT,0,N,21.0,6.85108473580338,132.0,13.0,0.0,0.0,0.0,0.0
15797,<=1L,S,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
15798,<=1L,S,CAT,0,Y,21.0,0.345817687198688,0.411527455366412,16.0,1.0,2.0,1.0,0.5
15799,<=1L,P,CAT,0,N,22.0,0.312962803114826,1.75857770280476,181.0,1.0,0.0,0.0,0.0
15800,5_10L,P,CAT,0,Y,38.0,2.02141677547565,1.43002886196614,78.0,1.0,33.0,1.0,1.0
15801,<=1L,S,CAT,0,Y,21.0,0.510092107617998,1.29860932563069,12.0,1.0,0.0,0.0,0.0
15802,5_10L,P,CAT,0,N,25.0,6.55539077904862,132.0,18.0,0.0,1.0,0.0,0.0
15803,5_10L,P,CAT,0,N,21.0,0.345817687198688,132.0,63.0,0.0,0.0,0.0,0.0
15804,<=1L,S,CAT,0,Y,33.0,0.411527455366412,2.02141677547565,134.0,3.0,6.0,2.0,0.1111111111111111
15805,<=1L,P,CAT,0,N,34.0,3.79558051600421,132.0,27.0,0.0,0.0,0.0,0.0
15806,<=1L,S,CAT,0,N,20.0,2.94135352982379,3.368467022914,21.0,1.0,15.0,3.0,1.0
